Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1 3 4 5 6 7 9 10 11 12,0.00562898,37.4181,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5,1 3 4 5,1 3 4 6,1 3 5 6,1 4 5 6,1 4 5 7,3 4 5 6
2 3 4 5 6 12,0.0310415,16.8474,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
3 4 8 9 10,0.0433898,17.4872,No,N/A,N/A,3,4,N/A,N/A,3 4,8,9,10,3 8,4 8,4 9,4 10,3 4 8,3 4 9,8 9,8 10
1 4 5 6 8 10,0.0395075,16.9721,No,N/A,N/A,N/A,4,1 4,1 5,1 6,8,4 5,1 4 5,1 4 6,1 5 6,1 4 8,1 5 8,4 5 6,1 4 5 6,4 5 8,1 4 5 8
3 4 8 9 10 12,0.0149312,27.239,No,N/A,N/A,3,4,N/A,N/A,3 4,8,9,10,3 8,4 8,4 9,4 10,3 4 8,3 4 9,8 9,8 10
2 5 6 7 8 10 11 12,0.00557106,36.4795,No,N/A,2,N/A,N/A,5,6,2 5,2 6,2 7,2 8,5 6,5 7,2 5 6,2 5 7,2 6 7,2 6 8,2 7 8,5 6 7
2 5 6 7 9 12,0.0143955,25.9834,No,N/A,2,N/A,N/A,5,6,2 5,2 6,2 7,N/A,5 6,5 7,2 5 6,2 5 7,2 6 7,2 5 9,2 6 9,5 6 7
1 3 4 5 8 11 12,0.0150533,25.658,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,3 8,3 4 5,1 3 4 5,1 5 8,3 4 8,1 3 4 8,1 3 5 8,1 4 5 8
3 5 6 7 10 13,0.00942851,27.3892,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7,6 7,3 5 6,3 5 7,3 6 7,7 10,5 6 7
1 2 3 4 7 8 10 11,0.0193627,24.5538,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 3 7,2 3 7,1 2 3 7,1 2 4 7,1 3 4 7,2 3 4 7,1 2 3 4 7,1 2 3 4 8
1 2 3 4 6 9 12 13,0.00887819,30.746,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 3 6,1 2 3 6,1 2 4 6,1 3 4 6,2 3 4 6,1 2 3 4 6,1 3 4 9,2 3 4 9
1 2 3 5 6 7 8 12 13,0.00652373,33.5477,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,1 2 3 6,2 5 6,1 2 5 6,1 3 5 6,2 3 5 6,1 2 3 5 6,1 2 3 5 7
1 4 5 9 11,0.0353861,17.251,No,N/A,N/A,N/A,4,1 4,1 5,N/A,N/A,4 5,1 4 5,11,1 11,4 9,1 4 9,1 5 9,1 4 11,1 5 11,4 5 9
2 4 5 6 7 8 11 13,0.00656027,32.9422,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6,2 5 6,2 5 7,4 5 6,4 5 7,2 4 5 6,2 4 5 7
3 4 5 6 7 10,0.0366007,17.5615,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5,3 4 6,3 5 6,4 5 6,4 5 7,4 6 7,3 4 5 6
2 6 8 9 11 13,0.00582579,35.1504,No,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,2 8,2 9,N/A,2 11,6 8,6 9,2 6 8,2 6 9,N/A
1 2 3 4 6 8 9 10,0.024196,21.7086,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 3 6,1 2 3 6,1 2 4 6,1 3 4 6,2 3 4 6,1 2 3 4 6,2 3 4 8,1 2 3 4 8
2 4 5 7 9 10 12,0.0118721,29.9492,No,N/A,2,N/A,4,5,2 4,2 5,N/A,4 5,10,2 4 5,5 7,2 4 7,2 5 7,2 4 9,4 5 7,2 5 10,2 4 5 7
3 6 7 8 11 12,0.0123398,28.1382,No,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,3 8,12,6 7,6 8,7 8,3 6 7,3 6 8,3 7 8
3 4 8 9 10 11 12,0.00816005,34.6322,No,N/A,N/A,3,4,N/A,N/A,3 4,8,9,10,3 8,4 8,4 9,4 10,3 4 8,3 4 9,8 9,8 10
2 10 11 12,0.0171602,26.6509,No,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,11,2 10,2 11,2 12,N/A,N/A,N/A,N/A
1 3 4 6 10 13,0.0192848,23.2891,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,N/A,3 4 6,1 3 4 6,1 4 10,6 10,3 4 10,1 3 4 10
2 5 6 8 10 12,0.0116416,27.738,No,N/A,2,N/A,N/A,5,6,2 5,2 6,N/A,2 8,5 6,2 10,2 5 6,6 8,2 5 8,2 6 8,2 5 10,2 6 10
1 2 3 8 9 11 13,0.0143407,28.3537,No,N/A,2,1 2,1 3,2 3,1 2 3,N/A,8,1 8,2 8,1 2 8,1 3 8,2 3 8,1 2 3 8,1 2 3 9,2 3 11,8 9,1 8 9
1 2 5 6 12 13,0.0152908,25.7604,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 2 6,N/A,5 6,1 5 6,2 5 6,1 2 5 6,1 2 12,1 2 13,5 12,1 5 12
3 4 7,0.0789145,9.77151,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,N/A,3 7,4 7,N/A,N/A,3 4 7,N/A,N/A,N/A,N/A
1 2 3 5 6 11 13,0.0158256,24.1511,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,1 2 3 6,2 5 6,1 2 5 6,1 3 5 6,2 3 5 6,1 2 3 5 6,2 5 11
4 5 6 9 10 12 13,0.0038756,40.9639,No,N/A,N/A,N/A,4,5,6,N/A,N/A,4 5,4 6,5 6,12,4 9,5 9,4 5 6,6 10,5 12,4 5 9
1 2 8 9 10 12,0.0138498,27.5187,No,N/A,2,1 2,N/A,N/A,N/A,N/A,8,1 8,2 8,1 2 8,1 2 9,1 2 10,2 12,1 2 12,N/A,8 9,1 8 9
3 4 7 8 9 10 11,0.0105505,30.4359,No,N/A,N/A,3,4,N/A,N/A,3 4,8,9,3 7,4 7,4 8,4 9,3 4 7,3 4 8,3 4 9,8 9,3 7 8
3 4 7 13,0.0268086,19.709,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,N/A,3 7,4 7,N/A,13,3 4 7,N/A,3 13,4 13,N/A
3 4 7 11 12 13,0.00716306,36.0941,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,N/A,3 7,4 7,12,13,3 4 7,4 11,4 12,4 13,3 4 11
2 4 5 7 9 10 11 13,0.00446869,39.6514,No,N/A,2,N/A,4,5,2 4,2 5,N/A,4 5,10,2 4 5,5 7,2 4 7,2 5 7,2 4 9,4 5 7,2 5 10,2 4 5 7
3 4 7 9 12 13,0.0075541,32.9977,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,9,3 7,4 7,3 9,4 9,3 4 7,3 12,3 4 9,4 13,N/A
3 5 6 7 8 10 11 12,0.00653426,35.8373,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7,6 7,3 5 6,3 5 7,3 6 7,3 6 8,5 6 7
3 4 7 10,0.0461706,17.2407,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,N/A,3 7,4 7,N/A,3 10,3 4 7,N/A,N/A,3 4 10,N/A
3 4 6 8 10 12,0.0155185,25.0259,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,3 8,4 8,3 4 6,6 8,3 4 8,6 10,3 6 8,4 6 8
1 3 4 6 7 9 10 13,0.00810755,31.3641,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,1 4 7,3 4 6,1 3 4 6,1 3 4 7,3 6 7,1 3 6 7,1 4 6 7
1 2 3 6 7 11 13,0.0145441,25.1496,No,N/A,2,1 2,1 3,2 3,1 2 3,1 6,2 6,1 2 6,1 3 6,2 3 6,1 2 3 6,1 2 3 7,1 6 7,2 6 7,1 2 6 7,1 3 6 7,2 3 6 7
3 4 7 10 12,0.0218323,24.3635,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,N/A,3 7,4 7,12,3 10,3 4 7,3 12,4 12,3 4 10,N/A
1 2 3 7 9 12 13,0.0118266,28.2967,No,N/A,2,1 2,1 3,2 3,1 2 3,7,1 7,2 7,1 2 7,1 3 7,2 3 7,1 2 3 7,2 3 9,1 2 3 9,7 9,1 7 9,2 7 9
3 4 7 10 12 13,0.00606253,35.9908,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,N/A,3 7,4 7,12,3 10,3 4 7,3 12,4 12,3 4 10,N/A
3 4 7 10 11 12,0.00923412,33.2534,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,N/A,3 7,4 7,12,3 10,3 4 7,4 11,4 12,3 4 10,3 4 11
3 4 7 9 11,0.02687,21.1267,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,9,3 7,4 7,3 9,4 9,3 4 7,4 11,3 4 9,N/A,3 4 11
1 2 5 6 7 9 12,0.0208319,22.8366,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 2 6,1 2 7,5 6,1 5 6,2 5 6,1 2 5 6,1 2 5 7,1 2 6 7,1 2 5 9,5 6 7
4 8 9 11 12,0.0072287,32.8712,No,N/A,N/A,N/A,4,N/A,N/A,N/A,8,9,N/A,11,4 8,4 9,N/A,4 11,4 12,8 9,N/A
1 2 3 4 5 8 9 11 12,0.0101002,30.9851,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5,1 3 4 5,2 3 4 5,1 2 3 4 5,1 3 4 8,2 3 4 8,1 2 3 4 8
2 3 6 10 11 12 13,0.00542537,37.2405,No,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,10,2 3 6,2 10,3 10,3 11,2 3 10,6 10,6 11,2 6 10
3 4 7 9 10 12,0.0126392,29.1597,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,9,3 7,4 7,3 9,4 9,3 4 7,3 12,3 4 9,3 4 10,N/A
1 6 7 8 9 11 13,0.00532649,35.197,No,N/A,N/A,N/A,N/A,N/A,6,1 6,1 7,1 8,1 9,11,1 11,6 7,1 6 7,1 6 8,1 7 8,1 7 9,1 8 9
2 4 5 6 7 12,0.0248837,19.9122,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6,2 5 6,2 5 7,4 5 6,4 5 7,2 4 5 6,2 4 5 7
3 4 7 8 12 13,0.00910666,31.8051,No,N/A,N/A,3,4,N/A,N/A,3 4,8,N/A,3 7,4 7,4 8,13,3 4 7,3 4 8,4 12,4 13,3 7 8
1 3 4 5 6 10 11 12,0.0100167,30.4148,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5,1 3 4 5,1 3 4 6,1 3 5 6,1 4 5 6,3 4 10,3 4 5 6
1 3 4 6 8 9 13,0.0140964,25.4545,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,1 3 8,3 4 6,1 3 4 6,3 4 8,1 3 4 8,3 6 8,1 3 6 8
1 2 3 4 5 6 8 11 12,0.0111813,28.9306,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5,1 3 4 5,2 3 4 5,1 2 3 4 5,1 2 3 4 6,1 2 3 5 6,1 2 4 5 6
3 4 7 8 11 12,0.00837745,32.5646,No,N/A,N/A,3,4,N/A,N/A,3 4,8,N/A,3 7,4 7,4 8,N/A,3 4 7,3 4 8,4 12,N/A,3 7 8
3 4 6 7 9 10,0.0233741,22.8064,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,3 9,3 4 6,3 4 7,6 9,3 6 7,4 6 7,3 6 9
3 5 6 7 8 11,0.0196063,22.3702,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7,6 7,3 5 6,3 5 7,3 6 7,3 6 8,5 6 7
4 5 7 8 13,0.0134573,25.598,No,N/A,N/A,N/A,4,5,N/A,7,8,4 5,N/A,4 7,5 7,5 8,N/A,7 8,4 5 7,4 5 8,5 13
1 2 3 4 9 10 11 12 13,0.00426841,40.7794,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 9,1 2 9,1 3 9,2 3 9,1 2 3 9,1 2 4 9,1 3 4 9,2 3 4 9
3 4 7 8 9 11 12 13,0.00336604,43.3651,No,N/A,N/A,3,4,N/A,N/A,3 4,8,9,3 7,4 7,4 8,4 9,3 4 7,3 4 8,3 4 9,8 9,3 7 8
2 6 8 12,0.0203359,21.4406,No,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,2 8,N/A,12,N/A,6 8,N/A,2 6 8,N/A,6 12
3 4 5 7 8 11,0.0238257,21.4766,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,3 7,4 7,3 4 5,5 8,3 4 7,3 5 7,4 5 7,4 5 8,3 7 8
3 4 7 8 9 10 12,0.00877453,32.1151,No,N/A,N/A,3,4,N/A,N/A,3 4,8,9,3 7,4 7,4 8,4 9,3 4 7,3 4 8,3 4 9,8 9,3 7 8
4 6 7 10 12 13,0.00387714,38.9828,No,N/A,N/A,N/A,4,N/A,6,7,N/A,N/A,4 6,4 7,12,6 7,4 10,N/A,6 10,4 6 7,6 12
3 4 5 8 9 11 13,0.0060962,35.9774,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,N/A,3 8,3 4 5,5 8,5 9,3 4 8,3 5 8,4 5 8,4 5 9
3 4 6 7 8 10,0.0283014,19.9474,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,4 7,4 8,3 4 6,3 4 7,3 4 8,3 6 7,4 6 7,4 6 8
3 4 6,0.108043,8.53201,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,N/A,N/A,3 4 6,N/A,N/A,N/A,N/A,N/A
1 2 5 6 9 10 13,0.0157246,26.2012,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 2 6,1 9,5 6,1 5 6,2 5 6,1 2 5 6,1 5 9,2 5 9,1 2 5 9,1 2 6 9
1 2 9 10 13,0.0275881,22.8944,No,N/A,2,1 2,N/A,N/A,N/A,N/A,N/A,9,1 9,2 9,1 2 9,1 2 10,1 13,2 13,1 2 13,N/A,N/A
1 2 3 4 6 9 11 12,0.0144299,27.3893,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 3 6,1 2 3 6,1 2 4 6,1 3 4 6,2 3 4 6,1 2 3 4 6,1 3 4 9,2 3 4 9
1 3 5 7 10 11 13,0.0106162,29.8846,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7,1 5 7,1 3 10,3 5 7,1 3 5 7,7 10,3 5 10
3 5 6 8 10,0.0334652,19.1241,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,10,5 6,N/A,5 8,3 5 6,5 10,3 5 8,3 6 8,3 5 10
5 6 8 9 10,0.02024,24.0249,No,N/A,N/A,N/A,N/A,5,6,N/A,8,9,10,5 6,N/A,5 8,6 8,6 9,6 10,8 9,8 10
3 4 6 7 10,0.0273759,19.7503,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,N/A,3 4 6,3 4 7,N/A,3 6 7,4 6 7,N/A
1 2 7 8 10,0.04812,15.7679,No,N/A,2,1 2,N/A,N/A,N/A,7,1 7,2 7,1 2 7,1 2 8,2 10,1 2 10,N/A,7 8,1 7 8,2 7 8,1 2 7 8
3 4 6 10 12,0.0218138,23.0452,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,N/A,12,3 4 6,4 10,3 12,6 10,3 4 10,6 12
5 7 9 11 13,0.00680515,33.6729,No,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,11,5 7,13,5 9,N/A,7 9,N/A,7 11
3 5 6 12,0.0379198,17.3034,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,N/A,5 6,12,N/A,3 5 6,3 12,N/A,5 12,6 12
1 3 4 6 7 9 11,0.0268511,20.751,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,1 4 7,3 4 6,1 3 4 6,1 3 4 7,3 6 7,1 3 6 7,1 4 6 7
3 4 6 10 11 13,0.00704225,33.4157,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,11,N/A,3 4 6,4 10,4 11,6 10,3 4 10,3 4 11
3 4 6 7 8,0.0584318,12.8357,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,4 7,4 8,3 4 6,3 4 7,3 4 8,3 6 7,4 6 7,4 6 8
3 4 6 9,0.0634388,13.6515,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,N/A,3 9,3 4 6,N/A,6 9,3 4 9,N/A,3 6 9
1 3 4 5 6 8 10 12 13,0.00510886,36.9088,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5,1 3 4 5,1 3 4 6,1 3 5 6,1 4 5 6,1 3 5 8,3 4 5 6
3 4 5 6 7 8 10 12,0.0107555,29.6283,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5,3 4 6,3 5 6,4 5 6,4 5 7,4 6 7,3 4 5 6
3 5 7 9 10 11 12,0.00719789,34.798,No,N/A,N/A,3,N/A,5,N/A,7,3 5,9,3 7,11,5 7,3 10,5 9,3 5 7,7 9,3 5 9,3 5 10
3 4 6 9 12,0.0164588,24.3542,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,N/A,3 9,3 4 6,N/A,6 9,3 4 9,N/A,3 6 9
3 4 6 9 12 13,0.00498503,35.743,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,N/A,3 9,3 4 6,N/A,6 9,3 4 9,4 13,3 6 9
3 4 6 9 11,0.0338993,18.7255,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,11,3 9,3 4 6,3 11,6 9,3 4 9,6 11,3 6 9
1 2 3 5 7 8 10 11 13,0.00641402,35.2032,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,2 3 7,1 2 3 7,2 5 7,1 2 5 7,1 3 5 7,2 3 5 7,1 2 3 5 7
1 2 8 10,0.0835691,12.1971,No,N/A,2,1 2,N/A,N/A,N/A,N/A,8,1 8,2 8,1 2 8,2 10,1 2 10,N/A,N/A,N/A,N/A,8 10
3 4 5 6 7 8 11 12 13,0.00327868,42.0293,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5,3 4 6,3 5 6,4 5 6,4 5 7,4 6 7,3 4 5 6
2 8 10 11,0.0199251,22.8725,No,N/A,2,N/A,N/A,N/A,N/A,N/A,8,N/A,2 8,11,2 10,2 11,N/A,N/A,N/A,N/A,8 10
3 4 6 9 10,0.0267099,20.3572,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,N/A,3 9,3 4 6,4 10,6 9,3 4 9,3 4 10,3 6 9
3 4 6 7 11,0.0257091,19.8857,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,N/A,3 4 6,3 4 7,4 11,3 6 7,4 6 7,3 4 11
5 7 8 9 11 13,0.00456375,37.1205,No,N/A,N/A,N/A,N/A,5,N/A,7,8,9,N/A,11,5 7,5 8,5 9,7 8,7 9,8 9,7 11
3 4 5 12,0.0333469,17.7565,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,N/A,N/A,3 4 5,N/A,N/A,3 12,4 12,5 12,N/A
1 2 4 7 9 12,0.039914,17.8815,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 7,2 7,1 2 7,4 7,1 4 7,2 4 7,1 2 4 7,2 4 9,1 2 4 9,1 7 9,2 7 9
3 4 6 9 10 12 13,0.00323897,42.0605,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,N/A,3 9,3 4 6,4 10,6 9,3 4 9,3 4 10,3 6 9
3 4 6 8 11 12,0.0134443,26.3218,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,3 8,4 8,3 4 6,6 8,3 4 8,4 12,3 6 8,4 6 8
3 4 5 6 8 9 12,0.0142961,26.1551,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5,3 4 6,3 5 6,4 5 6,3 5 8,4 5 8,3 4 5 6
2 5 6 8,0.0686318,12.0126,No,N/A,2,N/A,N/A,5,6,2 5,2 6,N/A,2 8,5 6,N/A,2 5 6,6 8,2 5 8,2 6 8,N/A,N/A
3 4 7 8 9 10,0.022694,22.663,No,N/A,N/A,3,4,N/A,N/A,3 4,8,9,3 7,4 7,4 8,4 9,3 4 7,3 4 8,3 4 9,8 9,3 7 8
1 2 4 7 12 13,0.0181214,23.4342,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 7,2 7,1 2 7,4 7,1 4 7,2 4 7,1 2 4 7,1 2 12,4 12,1 4 12,2 4 12
2 6 10,0.0396519,13.37,No,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,10,N/A,2 10,N/A,N/A,N/A,6 10,N/A,2 6 10
2 6 9 10 12,0.0146062,26.0602,No,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,10,2 9,2 10,N/A,2 12,6 9,6 10,2 6 9,2 6 10
3 4 6 8 9 12 13,0.00472317,35.8897,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,3 8,4 8,3 4 6,6 8,3 4 8,3 4 9,3 6 8,4 6 8
3 4 6 8 9 10 12 13,0.00329,41.7937,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,3 8,4 8,3 4 6,6 8,3 4 8,3 4 9,3 6 8,4 6 8
3 4 6 8 9 10 11 12 13,0.002589,47.0135,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,3 8,4 8,3 4 6,6 8,3 4 8,3 4 9,3 6 8,4 6 8
4 5 7 8 11,0.020757,23.1172,No,N/A,N/A,N/A,4,5,N/A,7,8,4 5,N/A,4 7,5 7,5 8,N/A,7 8,4 5 7,4 5 8,7 11
3 4 5 6 8 12 13,0.00719885,31.5308,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5,3 4 6,3 5 6,4 5 6,3 5 8,4 5 8,3 4 5 6
3 4 5 6 8 10 13,0.00969883,28.865,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5,3 4 6,3 5 6,4 5 6,3 5 8,4 5 8,3 4 5 6
1 3 4 6 7 8,0.0593796,12.7034,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,1 4 7,3 4 6,1 3 4 6,1 3 4 7,3 6 7,1 3 6 7,1 4 6 7
3 4 6 7,0.0671812,11.4718,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,N/A,3 4 6,3 4 7,N/A,3 6 7,4 6 7,N/A
2 4 5 6 10,0.0552357,12.9825,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6,2 5 6,4 10,4 5 6,2 4 10,2 4 5 6,2 6 10
3 4 6 7 11 12,0.0134966,26.9326,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,12,3 4 6,3 4 7,4 11,3 6 7,4 6 7,3 4 11
1 2 3 7 11 12,0.0309447,19.7561,No,N/A,2,1 2,1 3,2 3,1 2 3,7,1 7,2 7,1 2 7,1 3 7,2 3 7,1 2 3 7,1 2 11,1 3 11,2 3 11,1 2 3 11,7 11
1 3 13,0.0220122,13.9735,No,N/A,N/A,3,1 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,1 13,N/A,3 13,1 3 13,N/A
2 3 5 6 8 10 11 13,0.00510702,36.3573,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,2 10,2 5 6,3 5 6,2 5 8,2 3 5 6,3 6 8,2 3 5 8
1 2 5 6 8 9 12 13,0.00768584,33.142,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 2 6,2 8,5 6,1 5 6,2 5 6,1 2 5 6,2 5 8,1 2 5 8,1 2 6 8,1 2 6 9
3 5 6 7 8 9 10 12 13,0.00300586,43.5855,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7,6 7,3 5 6,3 5 7,3 6 7,3 6 8,5 6 7
3 7 8 10 11,0.0110344,28.4894,No,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,3 8,N/A,3 10,3 11,7 8,N/A,7 10,3 7 8
3 4 6 7 10 13,0.00646769,31.7948,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,N/A,3 4 6,3 4 7,N/A,3 6 7,4 6 7,N/A
3 4 6 7 10 11 12,0.00824723,33.6533,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,12,3 4 6,3 4 7,4 11,3 6 7,4 6 7,3 4 11
2 5 6 8 9 10 13,0.00822302,31.3916,No,N/A,2,N/A,N/A,5,6,2 5,2 6,9,2 8,5 6,2 10,2 5 6,6 8,2 5 8,2 6 8,2 6 9,2 6 10
3 4 5 6 8 9 10 13,0.00709542,32.9495,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5,3 4 6,3 5 6,4 5 6,3 5 8,4 5 8,3 4 5 6
3 4 5 11 12 13,0.00811307,32.6493,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,N/A,11,3 4 5,13,3 11,4 11,5 11,5 12,3 4 11
3 6 7 12,0.0274458,19.1626,No,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,3 7,N/A,12,6 7,N/A,3 12,3 6 7,N/A,6 12
3 4 6 7 9 11 12 13,0.00300108,44.1834,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,3 9,3 4 6,3 4 7,6 9,3 6 7,4 6 7,3 6 9
1 3 7 8 10 12 13,0.00629015,35.1033,No,N/A,N/A,3,1 3,N/A,N/A,7,1 7,1 8,3 7,1 3 7,1 3 8,3 10,1 3 10,7 8,1 7 8,7 10,3 7 8
2 7 8 9 10,0.0171408,24.3941,No,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,2 8,2 9,2 10,N/A,N/A,7 8,7 9,2 7 8,2 7 9
1 3 5 6 9 10 12 13,0.00548286,36.6479,No,N/A,N/A,3,1 3,5,1 5,1 6,3 5,1 3 5,1 3 6,5 6,1 5 6,1 3 9,3 5 6,1 3 5 6,1 6 9,3 5 9,1 3 5 9
3 5 9 10 11 13,0.00768689,33.3703,No,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,10,11,3 9,3 10,5 9,5 10,5 11,3 5 9,3 5 10
