Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2 3 5 10 11 12,0.0220767,25.0992,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,10,11,12,2 11,2 12,3 12,5 11,5 12,2 5 11
1 2 3 5 10 11 12 13,0.0238889,27.3189,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,1 3 5,10,11,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 11 13,0.0211218,23.1813,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,2 3 5,11,N/A,13,3 11,2 13,3 13,N/A,5 13
2 3 5 11 12 13,0.0133998,29.5158,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,2 3 5,11,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 9,0.103346,6.50607,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,2 9,3 9,1 3 9,5 9,1 5 9,2 5 9,3 5 9,1 3 5 9
2 3 5 9,0.0740187,9.66996,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,2 9,3 9,N/A,5 9,N/A,2 5 9,3 5 9,N/A
1 2 3 5 9 13,0.0563419,13.6607,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,2 9,3 9,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 9 12,0.0688399,11.8384,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,2 9,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 9 12,0.0357728,17.7737,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,2 9,12,N/A,2 12,3 12,2 5 9,5 12,N/A
1 2 3 5 9 12 13,0.0350655,20.1548,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,2 9,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 9 13,0.0304698,17.4981,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,2 9,3 9,13,5 9,2 13,3 13,3 5 9,5 13
1 2 3 5 9 11,0.0770257,10.411,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,11,1 11,2 11,3 11,1 3 11,5 11,1 5 11,2 5 11
2 3 5 9 11,0.0433783,15.5505,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,11,3 9,2 11,3 11,N/A,5 11,3 5 9,2 5 11
1 2 3 5 9 11 13,0.0412268,18.126,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,11,1 11,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 9 11 12,0.0492261,16.5682,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,11,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 9 11 12,0.0248515,22.6754,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,11,12,2 11,2 12,3 12,5 11,5 12,2 5 11
1 2 3 5 9 11 12 13,0.0272875,24.7536,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,11,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 9 12 13,0.017527,25.2684,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,2 9,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 9 10,0.0810088,9.5261,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,1 10,2 10,3 10,1 3 10,5 10,1 5 10,2 5 10,3 5 10
2 3 5 9 10,0.0536072,13.2188,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,2 9,2 10,3 10,5 9,5 10,2 5 9,2 5 10,3 5 10
1 2 3 5 9 10 13,0.0463762,16.5776,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,1 10,2 10,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 9 10 12,0.0547194,15.2539,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,1 10,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 9 10 12,0.0297457,21.0629,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,2 9,12,3 10,2 12,3 12,2 5 9,5 12,3 5 10
1 2 3 5 9 10 12 13,0.0305079,23.0094,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,1 10,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 9 10 13,0.024045,22.4439,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,2 9,2 10,13,5 9,2 13,3 13,2 5 10,5 13
1 2 3 5 9 10 11,0.0614983,14.0625,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,11,1 11,2 11,3 11,1 3 11,5 11,1 5 11,2 5 11
2 3 5 9 10 11,0.0375058,18.9331,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,11,2 10,2 11,3 11,5 10,5 11,2 5 10,2 5 11
1 2 3 5 9 10 11 13,0.0355439,21.3999,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,11,1 11,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 9 10 11 12,0.0413792,20.1468,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,11,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 9 10 11 12,0.0224747,26.12,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,11,12,2 11,2 12,3 12,5 11,5 12,2 5 11
1 2 3 5 9 10 11 12 13,0.0250614,27.7781,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,11,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 10 12 13,0.0121682,31.0523,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,10,N/A,12,13,2 12,2 13,3 13,5 12,5 13
2 3 5 10 11 13,0.0165826,27.2236,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,10,11,2 10,13,3 11,2 13,3 13,2 5 10,5 13
2 3 5 10 11 12 13,0.0108968,35.0458,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,10,11,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 8,0.0949804,6.11204,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,3 8,1 3 8,5 8,1 5 8,2 5 8,3 5 8,1 3 5 8,2 3 5 8
2 3 5 8,0.0526352,10.6939,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,3 8,N/A,5 8,N/A,2 5 8,3 5 8,N/A,2 3 5 8
1 2 3 5 8 13,0.0496714,13.8053,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,3 8,1 3 8,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 8 12,0.0660198,11.3337,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,3 8,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 8 12,0.0331891,16.809,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,3 8,12,5 8,2 12,3 12,3 5 8,5 12,2 3 5 8
1 2 3 5 8 12 13,0.0335718,19.6358,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,3 8,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 8 13,0.0208219,21.5474,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,3 8,N/A,13,N/A,2 13,3 13,N/A,5 13
1 2 3 5 8 11,0.0735051,10.1163,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,11,1 11,2 11,3 11,1 3 11,5 11,1 5 11,2 5 11
2 3 5 8 11,0.0355355,17.7858,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,11,N/A,2 11,3 11,2 5 8,5 11,N/A,2 5 11
1 2 3 5 8 11 13,0.0378777,18.4451,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,11,1 11,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 8 11 12,0.0479244,16.1647,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,11,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 8 11 12,0.023583,23.6975,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,11,12,2 11,2 12,3 12,5 11,5 12,2 5 11
1 2 3 5 8 11 12 13,0.0263371,24.2836,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,11,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 8 12 13,0.0149817,26.7293,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,3 8,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 8 10,0.0785691,9.17553,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,1 10,2 10,3 10,1 3 10,5 10,1 5 10,2 5 10,8 10
2 3 5 8 10,0.0442282,15.6915,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,10,3 8,2 10,3 10,N/A,5 10,3 5 8,2 5 10,8 10
1 2 3 5 8 10 13,0.0413084,17.4091,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,1 10,2 10,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 8 10 12,0.0523132,15.0445,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,1 10,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 8 10 12,0.0267127,22.7368,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,10,3 8,12,3 10,2 12,3 12,3 5 8,5 12,8 10
1 2 3 5 8 10 12 13,0.0285174,23.1604,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,1 10,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 8 10 13,0.0174443,26.4754,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,10,3 8,2 10,13,N/A,2 13,3 13,2 5 10,5 13
1 2 3 5 8 10 11,0.0602783,13.6153,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,11,1 11,2 11,3 11,1 3 11,5 11,1 5 11,2 5 11
2 3 5 8 10 11,0.0306331,21.8283,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,10,11,2 10,2 11,3 11,5 10,5 11,2 5 10,2 5 11
1 2 3 5 8 10 11 13,0.0326385,21.7932,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,11,1 11,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 8 10 11 12,0.0405368,19.5232,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,11,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 8 10 11 12,0.0190079,29.2613,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,10,11,12,2 11,2 12,3 12,5 11,5 12,2 5 11
1 2 3 5 8 10 11 12 13,0.0239458,27.2343,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,11,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 8 11 13,0.0144043,28.5896,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,11,N/A,13,3 11,2 13,3 13,N/A,5 13
2 3 5 8 11 12 13,0.0109772,33.6974,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,11,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 8 9,0.0849377,8.33417,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,2 9,3 9,1 3 9,5 9,1 5 9,2 5 9,8 9,1 8 9
2 3 5 8 9,0.0642482,11.6227,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,2 8,2 9,3 9,5 8,5 9,2 5 8,2 5 9,8 9,2 3 5 8
1 2 3 5 8 9 13,0.0477874,15.6397,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,2 9,3 9,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 8 9 12,0.0601946,13.4311,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,2 9,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 8 9 12,0.035691,19.1711,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,2 8,2 9,12,5 8,2 12,3 12,2 5 9,5 12,2 3 5 8
1 2 3 5 8 9 12 13,0.0327353,21.3339,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,2 9,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 8 9 13,0.0270164,20.9989,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,2 8,2 9,3 9,13,5 9,2 13,3 13,8 9,5 13
1 2 3 5 8 9 11,0.0676475,12.444,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,11,1 11,2 11,3 11,1 3 11,5 11,1 5 11,2 5 11
2 3 5 8 9 11,0.0428249,17.7628,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,2 8,11,3 9,2 11,3 11,2 5 8,5 11,8 9,2 5 11
1 2 3 5 8 9 11 13,0.036898,20.1443,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,11,1 11,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 8 9 11 12,0.0448691,18.0836,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,11,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 8 9 11 12,0.0247481,24.9673,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,2 8,11,12,2 11,2 12,3 12,5 11,5 12,2 5 11
1 2 3 5 8 9 11 12 13,0.0264876,25.5563,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,11,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 8 9 12 13,0.0169233,27.9439,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,2 8,2 9,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 8 9 10,0.0757337,11.1829,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,1 10,2 10,3 10,1 3 10,5 10,1 5 10,2 5 10,8 10
2 3 5 8 9 10,0.0507441,16.1921,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,10,2 9,2 10,3 10,5 9,5 10,2 5 9,2 5 10,8 10
1 2 3 5 8 9 10 13,0.0425588,18.2947,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,1 10,2 10,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 8 9 10 12,0.0511713,16.4738,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,1 10,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 8 9 10 12,0.0291797,23.026,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,10,2 9,12,3 10,2 12,3 12,2 5 9,5 12,8 10
1 2 3 5 8 9 10 12 13,0.0299847,23.6738,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,1 10,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 8 9 10 13,0.0222061,25.6887,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,10,2 9,2 10,13,5 9,2 13,3 13,2 5 10,5 13
1 2 3 5 8 9 10 11,0.0567896,15.4361,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,11,1 11,2 11,3 11,1 3 11,5 11,1 5 11,2 5 11
2 3 5 8 9 10 11,0.0339228,21.729,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,10,11,2 10,2 11,3 11,5 10,5 11,2 5 10,2 5 11
1 2 3 5 8 9 10 11 13,0.0338798,22.3694,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,11,1 11,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 8 9 10 11 12,0.0399052,20.6466,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,11,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 8 9 10 11 12,0.021485,28.2721,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,10,11,12,2 11,2 12,3 12,5 11,5 12,2 5 11
1 2 3 5 8 9 10 11 12 13,0.0257236,27.293,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,11,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 9 11 13,0.0196129,24.3126,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,11,3 9,13,3 11,2 13,3 13,3 5 9,5 13
2 3 5 9 11 12 13,0.0126102,31.4408,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,11,12,13,2 12,2 13,3 13,5 12,5 13
2 3 5 9 10 12 13,0.0147977,29.915,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,2 9,12,13,2 12,2 13,3 13,5 12,5 13
2 3 5 9 10 11 13,0.0179992,27.7858,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,11,2 10,13,3 11,2 13,3 13,2 5 10,5 13
2 3 5 9 10 11 12 13,0.0121948,34.6723,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,11,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 7,0.0881538,5.69054,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,1 3 7,5 7,1 5 7,2 5 7,3 5 7,1 3 5 7,2 3 5 7,1 2 3 5 7
2 3 5 7,0.0611452,9.32111,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,N/A,5 7,N/A,2 5 7,3 5 7,N/A,2 3 5 7,N/A
1 2 3 5 7 13,0.0473611,13.3437,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,1 3 7,5 7,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 7 12,0.0624234,11.2674,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,1 3 7,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 7 12,0.0310169,18.5109,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,N/A,12,N/A,2 12,3 12,N/A,5 12,N/A
1 2 3 5 7 12 13,0.0305163,19.9828,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,1 3 7,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 7 13,0.0275925,17.8783,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,N/A,5 7,13,2 5 7,2 13,3 13,2 3 5 7,5 13
1 2 3 5 7 11,0.0780572,9.12207,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,11,1 11,2 11,3 11,1 3 11,5 11,1 5 11,7 11
2 3 5 7 11,0.0516367,13.0032,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,11,5 7,2 11,3 11,3 5 7,5 11,2 3 5 7,7 11
1 2 3 5 7 11 13,0.0411125,16.8916,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,11,1 11,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 7 11 12,0.0512571,14.9697,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,11,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 7 11 12,0.0289554,20.5114,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,11,12,2 11,2 12,3 12,5 11,5 12,7 11
1 2 3 5 7 11 12 13,0.027121,23.4174,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,11,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 7 12 13,0.0156451,26.1959,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,N/A,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 7 10,0.083406,8.37639,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,1 10,2 10,3 10,1 3 10,5 10,1 5 10,7 10,1 7 10
2 3 5 7 10,0.0521943,14.5084,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,10,N/A,2 10,3 10,2 5 7,5 10,N/A,7 10,3 5 10
1 2 3 5 7 10 13,0.0447361,15.9713,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,1 10,2 10,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 7 10 12,0.0540797,14.6103,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,1 10,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 7 10 12,0.0251371,23.5752,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,10,N/A,12,3 10,2 12,3 12,N/A,5 12,3 5 10
1 2 3 5 7 10 12 13,0.0284246,22.6966,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,1 10,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 7 10 13,0.0217934,24.0355,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,10,N/A,2 10,13,2 5 7,2 13,3 13,7 10,5 13
1 2 3 5 7 10 11,0.065115,12.5164,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,11,1 11,2 11,3 11,1 3 11,5 11,1 5 11,7 11
2 3 5 7 10 11,0.0416071,17.6516,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,10,11,2 10,2 11,3 11,5 10,5 11,7 10,7 11
1 2 3 5 7 10 11 13,0.0356698,20.1546,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,11,1 11,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 7 10 11 12,0.0435361,18.1346,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,11,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 7 10 11 12,0.0228454,25.2103,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,10,11,12,2 11,2 12,3 12,5 11,5 12,7 11
1 2 3 5 7 10 11 12 13,0.0250281,25.8868,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,11,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 7 11 13,0.0225251,22.5566,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,11,5 7,13,3 11,2 13,3 13,2 3 5 7,5 13
2 3 5 7 11 12 13,0.014072,29.3312,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,11,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 7 9,0.090429,7.66385,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,2 9,3 9,1 3 9,5 9,1 5 9,7 9,1 7 9,2 7 9
2 3 5 7 9,0.0617884,12.7116,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,3 7,2 9,3 9,N/A,5 9,3 5 7,7 9,3 5 9,2 7 9
1 2 3 5 7 9 13,0.0497673,14.4014,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,2 9,3 9,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 7 9 12,0.0594462,13.4912,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,2 9,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 7 9 12,0.0307891,21.1676,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,3 7,2 9,12,N/A,2 12,3 12,7 9,5 12,2 7 9
1 2 3 5 7 9 12 13,0.0316411,20.8757,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,2 9,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 7 9 13,0.0303737,19.835,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,3 7,2 9,3 9,13,5 9,2 13,3 13,3 5 9,5 13
1 2 3 5 7 9 11,0.0704476,11.6039,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,11,1 11,2 11,3 11,1 3 11,5 11,1 5 11,7 11
2 3 5 7 9 11,0.0437162,17.3962,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,3 7,11,3 9,2 11,3 11,3 5 7,5 11,3 5 9,7 11
1 2 3 5 7 9 11 13,0.0390637,18.6682,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,11,1 11,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 7 9 11 12,0.0462722,17.2041,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,11,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 7 9 11 12,0.0246846,24.4814,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,3 7,11,12,2 11,2 12,3 12,5 11,5 12,7 11
1 2 3 5 7 9 11 12 13,0.026835,24.4627,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,11,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 7 9 12 13,0.0168022,27.3559,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,3 7,2 9,12,13,2 12,2 13,3 13,5 12,5 13
1 2 3 5 7 9 10,0.0765767,10.7809,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,10,1 10,2 10,3 10,1 3 10,5 10,1 5 10,7 10,1 7 10
2 3 5 7 9 10,0.0492802,16.1861,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,10,2 9,2 10,3 10,5 9,5 10,7 9,7 10,3 5 10
1 2 3 5 7 9 10 13,0.043964,17.2757,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,10,1 10,2 10,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 7 9 10 12,0.0504123,16.424,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,10,1 10,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 7 9 10 12,0.0250503,24.3318,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,10,2 9,12,3 10,2 12,3 12,7 9,5 12,3 5 10
1 2 3 5 7 9 10 12 13,0.0290297,23.4189,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,10,1 10,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 7 9 10 13,0.0230962,24.6273,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,10,2 9,2 10,13,5 9,2 13,3 13,7 10,5 13
1 2 3 5 7 9 10 11,0.0583448,14.6283,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,10,11,1 11,2 11,3 11,1 3 11,5 11,1 5 11,7 11
2 3 5 7 9 10 11,0.0340503,21.0852,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,10,11,2 10,2 11,3 11,5 10,5 11,7 10,7 11
1 2 3 5 7 9 10 11 13,0.0349271,21.2625,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,10,11,1 11,13,1 13,2 13,3 13,1 3 13,5 13
1 2 3 5 7 9 10 11 12,0.0406924,19.7648,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,10,11,12,1 12,2 12,3 12,1 3 12,5 12,1 5 12
2 3 5 7 9 10 11 12,0.020761,27.9994,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,10,11,12,2 11,2 12,3 12,5 11,5 12,7 11
1 2 3 5 7 9 10 11 12 13,0.025731,26.3992,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,10,11,12,13,1 13,2 13,3 13,1 3 13,5 13
2 3 5 7 10 12 13,0.0122649,32.5764,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,10,N/A,12,13,2 12,2 13,3 13,5 12,5 13
