Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2 4 7,0.106867,8.24074,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,N/A,4 7,N/A,2 4 7,N/A,N/A,N/A,N/A,N/A
1 2 4 7 13,0.0506381,12.1574,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,1 2 7,4 7,1 4 7,13,1 13,2 13,1 2 13,4 13,1 4 13
1 2 4 7 12,0.0678877,10.3981,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,1 2 7,4 7,12,1 12,2 12,1 2 12,4 12,1 4 12,2 4 12
2 4 7 13,0.0273223,19.1111,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,N/A,4 7,N/A,13,N/A,2 13,N/A,4 13,N/A
2 4 7 12,0.0506902,15.4306,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,N/A,4 7,12,2 4 7,2 12,N/A,4 12,N/A,2 4 12
1 2 4 7 12 13,0.0302098,19.3796,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,1 2 7,4 7,12,13,1 13,2 13,4 12,4 13,1 4 13
1 2 4 7 11,0.0830234,9.13426,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,1 2 7,11,1 11,2 11,1 2 11,4 11,1 4 11,2 4 11,7 11
2 4 7 11,0.0415595,16.6389,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,N/A,11,N/A,2 11,N/A,4 11,N/A,2 4 11,7 11
1 2 4 7 11 13,0.0336646,17.9954,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,1 2 7,11,1 11,13,1 13,4 11,1 4 11,4 13,7 11
2 4 7 12 13,0.0180641,24.9769,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,N/A,4 7,12,13,2 12,2 13,4 12,4 13,2 4 12
1 2 4 7 11 12,0.0451445,16.1713,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,1 2 7,11,12,2 11,2 12,4 11,4 12,1 4 12,7 11
2 4 7 11 13,0.0120852,28.1667,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,N/A,11,N/A,13,N/A,4 11,N/A,4 13,7 11
2 4 7 11 12,0.0234554,22.7083,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,N/A,11,12,2 11,2 12,4 11,4 12,2 4 11,7 11
1 2 4 7 11 12 13,0.0216146,24.6852,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,1 2 7,11,12,13,1 13,4 11,4 12,4 13,1 4 13
1 2 4 7 10,0.10056,7.83333,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,10,4 7,2 10,2 4 7,4 10,1 4 10,2 4 10,7 10,1 7 10
2 4 7 10,0.0787466,11.6852,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,10,4 7,2 10,2 4 7,4 10,N/A,2 4 10,7 10,N/A
1 2 4 7 10 13,0.0483952,15.3935,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,10,4 7,2 10,13,1 13,2 13,1 2 13,4 13,1 4 13
1 2 4 7 10 12,0.05621,13.8426,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,10,1 10,12,1 12,2 12,1 2 12,4 12,7 10,2 4 12
2 4 7 10 13,0.0274399,20.8194,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,10,4 7,2 10,13,4 10,2 13,2 4 10,4 13,N/A
2 4 7 10 12,0.0313771,20.2963,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,10,4 7,12,2 4 7,2 12,N/A,4 12,7 10,2 4 12
1 2 4 7 10 12 13,0.0280483,21.8796,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,10,1 10,12,13,1 13,2 13,4 12,4 13,2 4 12
2 4 7 11 12 13,0.00932862,33.1065,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,N/A,11,12,13,2 12,4 11,4 12,4 13,7 11
1 2 4 7 10 11,0.0673167,12.3843,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,10,11,1 11,2 11,4 10,4 11,1 4 11,7 10,7 11
2 4 7 10 11,0.0352366,18.1713,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,10,11,2 10,2 11,4 10,4 11,2 4 10,7 10,7 11
1 2 4 7 10 11 13,0.0321557,20.1944,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,10,11,1 11,13,1 13,4 11,1 4 11,4 13,7 11
2 4 7 10 12 13,0.0144823,28.75,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,10,4 7,12,13,4 10,2 13,4 12,4 13,2 4 12
1 2 4 7 10 11 12,0.0393746,18.8472,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,10,11,12,1 12,4 10,4 11,4 12,7 10,7 11
2 4 7 10 11 13,0.0140459,28.287,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,10,11,2 10,13,4 10,4 11,2 4 10,4 13,7 11
2 4 7 10 11 12,0.0190927,25.9722,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,10,11,12,2 11,4 10,4 11,4 12,7 10,7 11
1 2 4 7 10 11 12 13,0.0212002,26.7361,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,2 7,10,11,12,13,1 13,4 11,4 12,4 13,7 11
1 2 4 7 9,0.104374,7.03704,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,1 9,4 7,1 4 7,4 9,1 4 9,2 4 9,7 9,1 7 9,2 7 9
2 4 7 9,0.0505339,14.4398,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,N/A,4 7,N/A,4 9,N/A,2 4 9,7 9,N/A,2 7 9
1 2 4 7 9 13,0.0476308,15.1806,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,1 9,4 7,1 4 7,13,1 13,2 13,7 9,4 13,1 4 13
1 2 4 7 9 12,0.0645086,12.5556,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,1 9,4 7,12,4 9,2 12,1 2 12,4 12,1 4 12,2 4 12
2 4 7 9 13,0.0171943,25.4491,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,N/A,4 7,N/A,13,N/A,2 13,7 9,4 13,2 7 9
2 4 7 9 12,0.0293086,20.8102,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,N/A,4 7,12,4 9,2 12,2 4 9,4 12,N/A,2 4 12
1 2 4 7 9 12 13,0.0316048,20.5231,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,1 9,4 7,12,13,2 12,2 13,4 12,4 13,2 4 12
1 2 4 7 9 11,0.062389,12.4861,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,1 9,11,1 11,2 11,1 2 11,4 11,7 9,2 4 11,7 11
2 4 7 9 11,0.0216968,23.3241,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,N/A,11,N/A,2 11,N/A,4 11,7 9,2 4 11,7 11
1 2 4 7 9 11 13,0.0284781,21.4907,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,1 9,11,1 11,13,1 13,2 13,7 9,4 13,7 11
2 4 7 9 12 13,0.012597,30.625,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,N/A,4 7,12,13,2 12,2 13,4 12,4 13,2 4 12
1 2 4 7 9 11 12,0.0415037,17.5556,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,1 9,11,12,2 11,2 12,4 11,4 12,2 4 11,7 11
2 4 7 9 11 13,0.00797625,35.1065,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,N/A,11,N/A,13,N/A,2 13,7 9,4 13,7 11
2 4 7 9 11 12,0.0156468,28.4444,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,N/A,11,12,4 9,2 12,4 11,7 9,2 4 11,7 11
1 2 4 7 9 11 12 13,0.02147,25.8796,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,1 9,11,12,13,2 12,2 13,4 12,4 13,7 11
2 4 7 10 11 12 13,0.00931342,35.1759,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,10,11,12,13,4 10,4 11,4 12,4 13,7 11
1 2 4 7 9 10,0.0793595,10.2037,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,10,2 9,2 10,4 9,4 10,2 4 9,7 9,7 10,1 7 10
2 4 7 9 10,0.0440116,16.0463,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,10,4 7,2 10,4 9,4 10,2 4 9,7 9,7 10,2 7 9
1 2 4 7 9 10 13,0.0408279,17.6111,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,10,4 7,2 10,13,1 13,2 13,7 9,7 10,1 4 13
1 2 4 7 9 10 12,0.0476016,16.0602,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,10,2 9,12,1 12,2 12,1 2 12,4 12,7 10,1 7 10
2 4 7 9 10 13,0.0188004,25.5648,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,10,4 7,2 10,13,4 10,2 13,7 9,4 13,2 7 9
2 4 7 9 10 12,0.0223299,24.1713,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,10,2 9,12,4 9,2 12,2 4 9,4 12,7 10,2 7 9
1 2 4 7 9 10 12 13,0.0266122,23.2269,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,10,2 9,12,13,2 12,2 13,4 12,4 13,2 4 12
2 4 7 9 11 12 13,0.00709916,39.1759,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,N/A,11,12,13,2 12,4 11,7 9,4 13,7 11
1 2 4 7 9 10 11,0.0534066,14.8287,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,10,11,2 10,2 11,4 10,4 11,7 9,7 10,7 11
2 4 7 9 10 11,0.0242146,23.3102,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,10,11,2 10,2 11,4 10,4 11,7 9,7 10,7 11
1 2 4 7 9 10 11 13,0.0283697,22.3102,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,10,11,2 10,13,4 10,2 13,7 9,4 13,7 11
2 4 7 9 10 12 13,0.0116988,32.6852,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,10,4 7,12,13,4 10,2 13,4 12,4 13,2 7 9
1 2 4 7 9 10 11 12,0.0354832,20.1389,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,10,11,12,2 11,2 12,4 11,4 12,7 10,7 11
2 4 7 9 10 11 13,0.0109283,33.375,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,10,11,2 10,13,4 10,2 13,7 9,4 13,7 11
2 4 7 9 10 11 12,0.0149461,30.2407,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,10,11,12,2 11,2 12,4 11,7 9,7 10,7 11
1 2 4 7 9 10 11 12 13,0.0208699,27.3704,Yes,N/A,2,1 2,4,1 4,2 4,7,1 7,9,10,11,12,13,2 12,2 13,4 12,4 13,7 11
2 4 8 9 10 11 12 13,0.00865007,38.375,Yes,N/A,2,N/A,4,N/A,2 4,N/A,8,9,10,11,12,13,2 12,2 13,4 12,4 13,8 10
1 2 4 7 8,0.114842,6.39352,Yes,N/A,2,1 2,4,1 4,2 4,7,8,2 7,2 8,4 7,4 8,1 4 8,2 4 8,7 8,1 7 8,2 7 8,1 2 7 8
2 4 7 8,0.0948002,8.625,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,2 8,4 7,4 8,2 4 7,2 4 8,7 8,N/A,2 7 8,N/A
1 2 4 7 8 13,0.0590617,13.5324,Yes,N/A,2,1 2,4,1 4,2 4,7,8,2 7,2 8,4 7,4 8,13,1 13,2 13,1 2 13,4 13,1 4 13
1 2 4 7 8 12,0.0692103,11.6389,Yes,N/A,2,1 2,4,1 4,2 4,7,8,1 8,2 8,4 7,12,1 12,2 12,7 8,4 12,1 4 12,2 4 12
2 4 7 8 13,0.0324387,18.3611,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,2 8,4 7,4 8,13,2 4 8,2 13,N/A,4 13,N/A
2 4 7 8 12,0.0388726,16.2963,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,2 8,4 7,12,2 4 7,2 12,7 8,4 12,2 7 8,2 4 12
1 2 4 7 8 12 13,0.0343857,19.6296,Yes,N/A,2,1 2,4,1 4,2 4,7,8,1 8,2 8,4 7,12,13,1 13,2 13,4 12,4 13,1 4 13
1 2 4 7 8 11,0.0705276,11.0324,Yes,N/A,2,1 2,4,1 4,2 4,7,8,2 7,2 8,11,1 11,2 11,1 2 11,7 8,1 4 11,2 7 8,7 11
2 4 7 8 11,0.042908,15.4491,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,2 8,11,4 8,2 11,2 4 8,4 11,N/A,2 4 11,7 11
1 2 4 7 8 11 13,0.0369587,18.2454,Yes,N/A,2,1 2,4,1 4,2 4,7,8,2 7,2 8,11,1 11,13,1 13,4 11,1 4 11,4 13,7 11
2 4 7 8 12 13,0.0172816,25.2361,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,2 8,4 7,12,13,2 12,2 13,4 12,4 13,2 4 12
1 2 4 7 8 11 12,0.0428337,17,Yes,N/A,2,1 2,4,1 4,2 4,7,8,1 8,2 8,11,12,1 12,2 12,4 11,4 12,1 4 12,7 11
2 4 7 8 11 13,0.016952,25.463,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,2 8,11,4 8,13,2 4 8,4 11,N/A,4 13,7 11
2 4 7 8 11 12,0.0219019,22.7269,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,2 8,11,12,2 11,2 12,4 11,4 12,2 4 11,7 11
1 2 4 7 8 11 12 13,0.0238535,24.537,Yes,N/A,2,1 2,4,1 4,2 4,7,8,2 7,2 8,11,12,13,1 13,4 11,4 12,4 13,7 11
1 2 4 7 8 10,0.0797082,9.51389,Yes,N/A,2,1 2,4,1 4,2 4,7,8,1 8,10,1 10,4 8,1 2 10,4 10,7 8,1 7 8,7 10,8 10
2 4 7 8 10,0.0502643,13.8056,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,10,4 7,2 10,2 4 7,4 10,7 8,2 4 10,7 10,8 10
1 2 4 7 8 10 13,0.0442973,15.9769,Yes,N/A,2,1 2,4,1 4,2 4,7,8,1 8,10,1 10,4 8,13,1 13,2 13,1 2 13,7 10,8 10
1 2 4 7 8 10 12,0.0508121,14.3704,Yes,N/A,2,1 2,4,1 4,2 4,7,8,2 7,10,1 10,12,1 12,2 12,7 8,4 12,7 10,8 10
2 4 7 8 10 13,0.0221575,22.4954,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,10,4 7,2 10,13,4 10,2 13,2 4 10,4 13,8 10
2 4 7 8 10 12,0.0239602,22.0417,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,10,4 7,12,2 4 7,2 12,7 8,4 12,7 10,8 10
1 2 4 7 8 10 12 13,0.0284305,21.5972,Yes,N/A,2,1 2,4,1 4,2 4,7,8,1 8,10,1 10,12,13,2 12,2 13,4 12,4 13,8 10
2 4 7 8 11 12 13,0.010749,31.3935,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,2 8,11,12,13,2 12,4 11,4 12,4 13,7 11
1 2 4 7 8 10 11,0.0566269,13.6111,Yes,N/A,2,1 2,4,1 4,2 4,7,8,1 8,10,11,1 11,2 11,4 10,4 11,1 7 8,7 10,7 11
2 4 7 8 10 11,0.0320079,18.9861,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,10,11,4 8,2 11,4 10,7 8,2 4 10,7 10,7 11
1 2 4 7 8 10 11 13,0.0315843,20.3241,Yes,N/A,2,1 2,4,1 4,2 4,7,8,2 7,10,11,1 11,13,1 13,2 13,2 4 10,7 10,7 11
2 4 7 8 10 12 13,0.0128599,29.7778,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,10,4 7,12,13,2 12,2 13,4 12,4 13,8 10
1 2 4 7 8 10 11 12,0.0373786,18.8009,Yes,N/A,2,1 2,4,1 4,2 4,7,8,1 8,10,11,12,1 12,4 10,4 11,4 12,7 10,7 11
2 4 7 8 10 11 13,0.0146541,28.0046,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,10,11,4 8,13,4 10,2 13,2 4 10,4 13,7 11
2 4 7 8 10 11 12,0.0179562,26.1389,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,10,11,12,2 11,4 10,7 8,4 12,7 10,8 10
1 2 4 7 8 10 11 12 13,0.0225382,25.6528,Yes,N/A,2,1 2,4,1 4,2 4,7,8,2 7,10,11,12,13,1 13,2 13,4 12,4 13,7 11
2 4 7 9 10 11 12 13,0.00798236,39.6019,Yes,N/A,2,N/A,4,N/A,2 4,7,N/A,9,10,11,12,13,2 12,2 13,4 12,4 13,7 11
1 2 4 7 8 9,0.0830409,8.96759,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,1 9,2 9,4 8,4 9,1 4 9,7 8,7 9,8 9,2 7 9
2 4 7 8 9,0.0535989,12.8287,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,2 8,2 9,4 8,4 9,2 4 8,7 8,7 9,8 9,2 7 9
1 2 4 7 8 9 13,0.0470376,15.3102,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,1 9,4 7,4 8,13,1 13,2 13,7 9,8 9,1 4 13
1 2 4 7 8 9 12,0.0557741,13.4583,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,1 9,4 7,12,1 12,2 12,7 8,7 9,8 9,1 8 9
2 4 7 8 9 13,0.0228066,22.1111,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,2 8,4 7,4 8,13,2 4 8,2 13,7 9,4 13,2 7 9
2 4 7 8 9 12,0.0306954,19.3241,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,2 8,4 7,12,4 9,2 12,7 8,4 12,8 9,2 4 12
1 2 4 7 8 9 12 13,0.0311539,20.9259,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,1 9,4 7,12,13,1 13,2 13,4 12,4 13,1 4 13
1 2 4 7 8 9 11,0.0585881,12.838,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,1 9,11,1 11,2 11,1 2 11,7 8,7 9,8 9,7 11
2 4 7 8 9 11,0.0306465,19.6528,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,2 8,11,4 8,2 11,2 4 8,4 11,7 9,8 9,7 11
1 2 4 7 8 9 11 13,0.0328738,19.7731,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,2 8,11,1 11,13,1 13,2 13,7 9,4 13,7 11
2 4 7 8 9 12 13,0.0144924,28.1806,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,2 8,4 7,12,13,2 12,2 13,4 12,4 13,2 4 12
1 2 4 7 8 9 11 12,0.0393018,17.8889,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,1 9,11,12,1 12,2 12,4 11,7 9,8 9,7 11
2 4 7 8 9 11 13,0.0135471,29.3843,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,2 8,11,4 8,13,2 4 8,2 13,7 9,4 13,7 11
2 4 7 8 9 11 12,0.0193077,25.1481,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,2 8,11,12,4 9,2 12,4 11,7 9,8 9,7 11
1 2 4 7 8 9 11 12 13,0.0234412,24.5602,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,1 9,11,12,13,1 13,2 13,4 12,4 13,7 11
2 4 7 8 10 11 12 13,0.00980865,34.2222,Yes,N/A,2,N/A,4,N/A,2 4,7,8,2 7,10,11,12,13,4 10,4 11,4 12,4 13,8 10
1 2 4 7 8 9 10,0.0660884,11.7824,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,10,1 10,2 10,4 9,4 10,7 8,7 9,7 10,8 10
2 4 7 8 9 10,0.0400798,16.875,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,10,2 9,2 10,4 9,4 10,7 8,7 9,7 10,8 10
1 2 4 7 8 9 10 13,0.0390835,17.8472,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,10,2 9,4 8,13,1 13,2 13,7 9,7 10,8 10
1 2 4 7 8 9 10 12,0.044837,16.2731,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,10,1 10,12,1 12,2 12,7 8,7 9,7 10,8 10
2 4 7 8 9 10 13,0.0188163,25.1111,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,10,2 9,4 8,13,4 10,2 13,7 9,7 10,8 10
2 4 7 8 9 10 12,0.0223527,23.7963,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,10,2 9,12,4 9,2 12,7 8,4 12,7 10,8 10
1 2 4 7 8 9 10 12 13,0.0270087,22.6898,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,10,1 10,12,13,1 13,2 13,4 12,8 9,8 10
2 4 7 8 9 11 12 13,0.00995491,34.25,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,2 8,11,12,13,2 12,4 11,7 9,4 13,7 11
1 2 4 7 8 9 10 11,0.0497054,15.3102,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,10,11,1 11,2 11,4 10,7 8,7 9,7 10,7 11
2 4 7 8 9 10 11,0.0261264,22.1019,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,10,11,2 10,2 11,4 10,7 8,7 9,7 10,7 11
1 2 4 7 8 9 10 11 13,0.0299293,21.463,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,10,11,1 11,13,1 13,2 13,7 9,7 10,7 11
2 4 7 8 9 10 12 13,0.0123982,31.088,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,10,4 7,12,13,2 12,2 13,4 12,7 10,8 10
1 2 4 7 8 9 10 11 12,0.0351195,19.9583,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,10,11,12,1 12,2 12,4 11,7 9,7 10,7 11
2 4 7 8 9 10 11 13,0.0132008,31.0231,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,10,11,4 8,13,4 10,2 13,7 9,4 13,7 11
2 4 7 8 9 10 11 12,0.0167751,27.9537,Yes,N/A,2,N/A,4,N/A,2 4,7,8,9,10,11,12,2 11,2 12,7 8,4 12,7 10,7 11
1 2 4 7 8 9 10 11 12 13,0.0228608,25.5278,Yes,N/A,2,1 2,4,1 4,2 4,7,8,9,10,11,12,13,1 13,2 13,4 12,7 10,7 11
1 2 4 6,0.133541,4.20833,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,4 6,1 4 6,2 4 6,1 2 4 6,N/A,N/A,N/A,N/A,N/A
2 4 6,0.120585,8.0787,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,4 6,N/A,2 4 6,N/A,N/A,N/A,N/A,N/A,N/A
1 2 4 6 13,0.0610486,11.6111,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,4 6,1 4 6,2 4 6,13,1 13,2 13,1 2 13,4 13,1 4 13
1 2 4 6 12,0.075838,9.9537,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,4 6,1 4 6,12,1 12,2 12,1 2 12,4 12,1 4 12,6 12
2 4 6 13,0.0383713,17.6759,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,4 6,N/A,2 4 6,13,N/A,2 13,N/A,4 13,N/A
2 4 6 12,0.0385368,17.1667,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,4 6,N/A,12,N/A,2 12,N/A,4 12,N/A,6 12
1 2 4 6 12 13,0.0335992,18.75,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,4 6,1 4 6,12,13,2 12,2 13,4 12,4 13,6 12
1 2 4 6 11,0.0914932,8.50926,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,4 6,11,1 11,2 11,1 2 11,4 11,1 4 11,6 11,1 6 11
2 4 6 11,0.0657204,13.6806,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,4 6,11,2 4 6,2 11,N/A,4 11,N/A,6 11,N/A
1 2 4 6 11 13,0.0411602,16.8657,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,4 6,11,1 11,13,1 13,2 13,1 2 13,4 13,1 4 13
2 4 6 12 13,0.0171116,25.5741,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,4 6,N/A,12,13,2 12,2 13,4 12,4 13,6 12
1 2 4 6 11 12,0.0505029,15.1944,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,4 6,11,12,1 12,2 12,4 11,4 12,6 11,6 12
2 4 6 11 13,0.0206645,24.5833,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,4 6,11,2 4 6,13,N/A,2 13,N/A,4 13,N/A
2 4 6 11 12,0.0287701,20.963,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,4 6,11,12,2 11,2 12,4 11,4 12,6 11,6 12
1 2 4 6 11 12 13,0.0244298,23.9213,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,4 6,11,12,13,1 13,2 13,4 12,4 13,6 12
1 2 4 6 10,0.101342,7.88889,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,10,1 10,2 10,1 2 10,4 10,1 4 10,6 10,1 6 10,2 6 10
2 4 6 10,0.0474019,15.2546,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,10,N/A,2 10,N/A,4 10,N/A,6 10,N/A,2 6 10
1 2 4 6 10 13,0.0440831,15.7917,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,10,1 10,2 10,13,4 10,2 13,6 10,4 13,1 4 13
1 2 4 6 10 12,0.0508441,14.4259,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,10,1 10,12,1 12,4 10,1 4 10,4 12,1 4 12,6 12
2 4 6 10 13,0.0188931,23.7593,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,10,N/A,2 10,13,4 10,2 13,6 10,4 13,2 6 10
2 4 6 10 12,0.0170315,25.537,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,10,N/A,12,N/A,4 10,N/A,4 12,N/A,6 12
1 2 4 6 10 12 13,0.0256254,22.3935,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,10,1 10,12,13,2 12,2 13,4 12,4 13,6 12
2 4 6 11 12 13,0.0120784,30.9352,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,4 6,11,12,13,2 12,2 13,4 12,4 13,6 12
1 2 4 6 10 11,0.0625609,12.5463,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,10,11,2 10,2 11,4 10,4 11,6 10,6 11,1 6 11
2 4 6 10 11,0.0315846,19.0556,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,10,11,2 10,2 11,4 10,4 11,6 10,6 11,2 6 10
1 2 4 6 10 11 13,0.0311585,20.3472,Yes,N/A,2,1 2,4,1 4,6,1 6,2 6,1 2 6,10,11,2 10,13,4 10,4 11,6 10,4 13,1 4 13
2 4 6 10 12 13,0.00934336,33.0556,Yes,N/A,2,N/A,4,N/A,6,N/A,2 6,N/A,10,N/A,12,13,4 10,2 13,4 12,4 13,6 12
