Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3 4 6 8 10 11,0.0300601,19.5093,Yes,N/A,N/A,3,4,N/A,6,3 4,8,3 6,10,11,4 8,3 10,6 8,4 11,6 10,6 11,8 10
1 3 4 6 8 10 11 13,0.0306073,21.1019,Yes,N/A,N/A,3,4,1 4,6,3 4,8,3 6,10,11,4 8,13,1 13,4 11,3 13,4 13,8 10
3 4 6 8 10 12 13,0.0111491,30.2824,Yes,N/A,N/A,3,4,N/A,6,3 4,8,3 6,10,3 8,12,13,4 10,3 12,4 12,4 13,6 12
1 3 4 6 8 10 11 12,0.0373265,18.8009,Yes,N/A,N/A,3,4,1 4,6,3 4,8,3 6,10,11,12,3 10,4 10,4 11,4 12,6 11,6 12
3 4 6 8 10 11 13,0.0136676,28.5741,Yes,N/A,N/A,3,4,N/A,6,3 4,8,3 6,10,11,4 8,13,6 8,4 11,3 13,6 11,8 10
3 4 6 8 10 11 12,0.0170788,26.5,Yes,N/A,N/A,3,4,N/A,6,3 4,8,3 6,10,11,12,3 10,6 8,4 11,4 12,6 11,6 12
1 3 4 6 8 10 11 12 13,0.0216246,25.9954,Yes,N/A,N/A,3,4,1 4,6,3 4,8,3 6,10,11,12,13,1 13,4 11,3 13,4 13,6 12
3 4 6 9 10 11 12 13,0.00718701,39.9352,Yes,N/A,N/A,3,4,N/A,6,3 4,N/A,9,10,11,12,13,4 10,6 9,3 13,4 13,6 12
1 3 4 6 8 9,0.0879626,8.21296,Yes,N/A,N/A,3,4,1 4,6,1 6,8,9,1 9,3 8,3 9,4 9,6 8,6 9,3 4 9,8 9,3 6 9
3 4 6 8 9,0.0546257,12.4722,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,4 6,3 8,3 9,4 9,6 8,6 9,3 4 9,8 9,3 6 9
1 3 4 6 8 9 13,0.0446697,16.2176,Yes,N/A,N/A,3,4,1 4,6,1 6,8,9,4 6,3 8,3 9,13,1 13,6 9,3 13,4 13,1 4 13
1 3 4 6 8 9 12,0.0535504,14.4491,Yes,N/A,N/A,3,4,1 4,6,3 4,8,9,4 6,3 8,12,1 12,6 8,3 12,4 12,8 9,6 12
3 4 6 8 9 13,0.0220319,21.8889,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,4 6,3 8,3 9,13,6 8,6 9,3 13,4 13,4 6 8
3 4 6 8 9 12,0.0278369,20.3056,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,4 6,3 8,12,4 9,6 8,3 12,4 12,8 9,6 12
1 3 4 6 8 9 12 13,0.0287721,22.1204,Yes,N/A,N/A,3,4,1 4,6,3 4,8,9,4 6,3 8,12,13,1 13,3 12,3 13,4 13,6 12
1 3 4 6 8 9 11,0.0606519,13.1111,Yes,N/A,N/A,3,4,1 4,6,3 4,8,9,4 6,11,3 9,4 9,3 11,4 11,3 4 9,6 11,4 6 8
3 4 6 8 9 11,0.0326319,18.7917,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,4 6,11,3 9,4 9,3 11,4 11,3 4 9,6 11,4 6 8
1 3 4 6 8 9 11 13,0.0337411,19.838,Yes,N/A,N/A,3,4,1 4,6,3 4,8,9,4 6,11,3 9,13,1 13,4 11,3 13,4 13,4 6 8
3 4 6 8 9 12 13,0.0125886,29.5509,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,4 6,3 8,12,13,6 8,3 12,3 13,4 13,6 12
1 3 4 6 8 9 11 12,0.0394885,18.3843,Yes,N/A,N/A,3,4,1 4,6,3 4,8,9,4 6,11,12,1 12,3 11,3 12,4 12,8 9,6 12
3 4 6 8 9 11 13,0.015595,26.9583,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,4 6,11,3 9,13,6 8,4 11,3 13,6 11,4 6 8
3 4 6 8 9 11 12,0.0185645,26.037,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,4 6,11,12,4 9,6 8,3 12,4 12,8 9,6 12
1 3 4 6 8 9 11 12 13,0.0233618,25.3611,Yes,N/A,N/A,3,4,1 4,6,3 4,8,9,4 6,11,12,13,1 13,3 12,3 13,4 13,6 12
3 4 6 8 10 11 12 13,0.00916775,34.5556,Yes,N/A,N/A,3,4,N/A,6,3 4,8,3 6,10,11,12,13,6 8,4 11,3 13,4 13,6 12
1 3 4 6 8 9 10,0.0688491,11.0278,Yes,N/A,N/A,3,4,1 4,6,1 6,8,9,10,1 10,3 9,3 10,4 10,6 9,6 10,8 9,8 10
3 4 6 8 9 10,0.0382597,17.1343,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,10,3 8,4 8,3 10,6 8,6 9,6 10,8 9,8 10
1 3 4 6 8 9 10 13,0.0355664,18.588,Yes,N/A,N/A,3,4,1 4,6,1 6,8,9,10,1 10,3 9,13,1 13,6 9,3 13,4 13,8 10
1 3 4 6 8 9 10 12,0.0441082,16.8056,Yes,N/A,N/A,3,4,1 4,6,1 6,8,9,10,3 8,12,4 9,4 10,3 12,4 12,8 9,6 12
3 4 6 8 9 10 13,0.0164153,26.6065,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,10,3 8,3 9,13,4 10,6 9,3 13,4 13,8 10
3 4 6 8 9 10 12,0.0213213,24.037,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,10,3 8,12,4 9,6 8,6 9,4 12,8 9,6 12
1 3 4 6 8 9 10 12 13,0.0247889,23.9954,Yes,N/A,N/A,3,4,1 4,6,3 4,8,9,10,3 8,12,13,1 13,3 12,3 13,4 13,6 12
3 4 6 8 9 11 12 13,0.00999085,33.7454,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,4 6,11,12,13,6 8,3 12,3 13,8 9,6 12
1 3 4 6 8 9 10 11,0.0506891,15.1528,Yes,N/A,N/A,3,4,1 4,6,1 6,8,9,10,11,1 11,3 10,3 11,4 11,6 10,6 11,8 10
3 4 6 8 9 10 11,0.0262852,21.8981,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,10,11,4 8,3 10,6 8,4 11,6 10,6 11,8 10
1 3 4 6 8 9 10 11 13,0.0290275,21.8657,Yes,N/A,N/A,3,4,1 4,6,1 6,8,9,10,11,3 9,13,1 13,4 11,3 13,4 13,8 10
3 4 6 8 9 10 12 13,0.010597,33.0694,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,10,3 8,12,13,4 10,6 9,4 12,4 13,6 12
1 3 4 6 8 9 10 11 12,0.0349981,19.8981,Yes,N/A,N/A,3,4,1 4,6,3 4,8,9,10,11,12,4 9,3 11,3 12,4 12,6 11,6 12
3 4 6 8 9 10 11 13,0.013185,30.25,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,10,11,4 8,13,6 8,6 9,3 13,4 13,8 10
3 4 6 8 9 10 11 12,0.0163957,28.2407,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,10,11,12,4 9,6 8,3 12,4 12,6 11,6 12
1 3 4 6 8 9 10 11 12 13,0.0219133,25.963,Yes,N/A,N/A,3,4,1 4,6,3 4,8,9,10,11,12,13,1 13,3 12,3 13,4 13,6 12
3 4 7 8 9 10 11 12 13,0.00827076,39.5833,Yes,N/A,N/A,3,4,N/A,N/A,7,8,9,10,11,12,13,4 10,7 8,3 13,4 13,7 11
1 3 4 6 7,0.111562,6.5,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,3 7,4 7,1 4 7,6 7,3 4 7,1 3 4 7,3 6 7,4 6 7,1 4 6 7
3 4 6 7,0.0675793,10.9537,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,3 7,4 7,N/A,6 7,3 4 7,N/A,3 6 7,4 6 7,N/A
1 3 4 6 7 13,0.0488508,14.5602,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,4 6,4 7,1 4 7,13,1 13,1 3 4 7,3 13,4 13,1 4 13
1 3 4 6 7 12,0.0649631,12.0093,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,4 6,4 7,12,1 12,3 4 7,3 12,4 12,1 4 12,6 12
3 4 6 7 13,0.0221326,21.5324,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,4 6,4 7,N/A,13,3 4 7,N/A,3 13,4 13,N/A
3 4 6 7 12,0.0329287,17.0972,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,4 6,4 7,12,6 7,3 4 7,3 12,4 12,4 6 7,6 12
1 3 4 6 7 12 13,0.0314666,20.1296,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,4 6,4 7,12,13,1 13,3 12,3 13,4 13,6 12
1 3 4 6 7 11,0.0697018,10.6898,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,4 6,11,1 11,6 7,3 11,4 11,1 4 11,6 11,7 11
3 4 6 7 11,0.0336707,17.8333,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,4 6,11,N/A,6 7,3 11,4 11,3 6 7,6 11,7 11
1 3 4 6 7 11 13,0.0344584,18.537,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,4 6,11,1 11,13,1 13,4 11,3 13,4 13,7 11
3 4 6 7 12 13,0.0134356,26.9491,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,4 6,4 7,12,13,3 4 7,3 12,3 13,4 13,6 12
1 3 4 6 7 11 12,0.0433058,16.6157,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,4 6,11,12,1 12,3 11,3 12,4 12,6 11,7 11
3 4 6 7 11 13,0.0135171,28.2824,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,4 6,11,N/A,13,3 11,4 11,3 13,4 13,7 11
3 4 6 7 11 12,0.0202833,23.6713,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,4 6,11,12,6 7,3 11,4 11,4 12,6 11,7 11
1 3 4 6 7 11 12 13,0.0231746,24.2778,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,4 6,11,12,13,1 13,4 11,3 13,4 13,6 12
1 3 4 6 7 10,0.0717158,10.3241,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,10,4 7,1 4 7,3 10,4 10,1 4 10,6 10,7 10,1 7 10
3 4 6 7 10,0.0363883,17.6019,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,10,4 7,N/A,3 10,4 10,N/A,6 10,7 10,N/A
1 3 4 6 7 10 13,0.0327608,19.5741,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,10,4 7,1 4 7,13,1 13,1 4 10,3 13,4 13,1 4 13
1 3 4 6 7 10 12,0.0479349,15.2361,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,10,4 7,12,3 10,4 10,3 12,4 12,7 10,6 12
3 4 6 7 10 13,0.0134457,28.8426,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,10,4 7,N/A,13,4 10,N/A,3 13,4 13,N/A
3 4 6 7 10 12,0.0233455,22.5,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,10,4 7,12,6 7,4 10,3 12,6 10,7 10,6 12
1 3 4 6 7 10 12 13,0.0246775,23.537,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,10,4 7,12,13,1 13,3 12,3 13,4 13,6 12
3 4 6 7 11 12 13,0.00940838,33.162,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,4 6,11,12,13,3 11,4 11,3 13,4 13,6 12
1 3 4 6 7 10 11,0.0510024,14.6806,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,10,11,1 11,3 10,4 10,4 11,6 10,7 10,7 11
3 4 6 7 10 11,0.0222597,24.3935,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,10,11,N/A,6 7,4 10,4 11,6 10,7 10,7 11
1 3 4 6 7 10 11 13,0.0258756,22.8889,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,10,11,1 11,13,4 10,4 11,3 13,4 13,7 11
3 4 6 7 10 12 13,0.0100394,32.5509,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,10,4 7,12,13,4 10,3 12,3 13,4 13,6 12
1 3 4 6 7 10 11 12,0.0349016,19.6481,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,10,11,12,6 7,4 10,4 11,4 12,7 10,7 11
3 4 6 7 10 11 13,0.00940343,35.2083,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,10,11,N/A,13,4 10,4 11,3 13,4 13,7 11
3 4 6 7 10 11 12,0.0156139,28.8981,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,10,11,12,6 7,4 10,3 12,4 12,7 10,7 11
1 3 4 6 7 10 11 12 13,0.0197266,27.1204,Yes,N/A,N/A,3,4,1 4,6,7,1 7,3 6,10,11,12,13,4 10,4 11,3 13,4 13,7 11
1 3 4 6 7 9,0.0829573,8.64352,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,4 6,4 7,3 9,4 9,3 4 7,6 9,7 9,4 6 7,3 6 9
3 4 6 7 9,0.0497408,13.588,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,4 6,4 7,3 9,4 9,3 4 7,6 9,7 9,4 6 7,3 6 9
1 3 4 6 7 9 13,0.0419636,16.338,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,4 6,4 7,3 9,13,1 13,6 9,3 13,4 13,1 4 13
1 3 4 6 7 9 12,0.0501071,15.1667,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,4 6,4 7,12,1 12,3 4 7,3 12,4 12,1 4 12,6 12
3 4 6 7 9 13,0.0189896,23.8009,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,4 6,4 7,3 9,13,3 4 7,6 9,3 13,4 13,3 6 9
3 4 6 7 9 12,0.0245953,22.0231,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,3 7,4 7,12,4 9,3 4 7,3 12,4 12,4 6 7,6 12
1 3 4 6 7 9 12 13,0.0272277,22.7593,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,4 6,4 7,12,13,1 13,3 12,3 13,4 13,6 12
1 3 4 6 7 9 11,0.0637056,12.0093,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,4 6,11,3 9,4 9,3 11,4 11,7 9,6 11,7 11
3 4 6 7 9 11,0.033188,19.8009,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,4 6,11,3 9,6 7,3 11,4 11,7 9,6 11,7 11
1 3 4 6 7 9 11 13,0.0330818,19.7778,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,4 6,11,3 9,13,1 13,4 11,3 13,4 13,7 11
3 4 6 7 9 12 13,0.0109996,31.8565,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,4 6,4 7,12,13,3 4 7,6 9,3 13,4 13,6 12
1 3 4 6 7 9 11 12,0.0409438,17.7269,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,4 6,11,12,4 9,3 11,3 12,4 12,6 11,6 12
3 4 6 7 9 11 13,0.0136132,29.7731,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,4 6,11,3 9,13,3 11,6 9,3 13,4 13,7 11
3 4 6 7 9 11 12,0.0185937,27.1204,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,4 6,11,12,4 9,3 11,3 12,4 12,6 11,6 12
1 3 4 6 7 9 11 12 13,0.0232684,25,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,4 6,11,12,13,3 11,3 12,3 13,4 13,6 12
3 4 6 7 10 11 12 13,0.00760795,38.4352,Yes,N/A,N/A,3,4,N/A,6,7,N/A,3 6,10,11,12,13,4 10,3 12,3 13,4 13,7 11
1 3 4 6 7 9 10,0.0655086,11.713,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,10,4 7,3 9,3 10,4 10,6 9,6 10,7 10,3 6 9
3 4 6 7 9 10,0.0356719,19.3241,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,10,4 7,3 9,6 7,4 10,6 9,6 10,7 10,3 6 9
1 3 4 6 7 9 10 13,0.0324442,20.3611,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,10,4 7,3 9,13,1 13,6 9,3 13,4 13,3 6 9
1 3 4 6 7 9 10 12,0.041625,17.5741,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,10,4 7,12,3 10,4 10,3 12,4 12,7 10,6 12
3 4 6 7 9 10 13,0.0139657,29.7593,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,10,4 7,3 9,13,4 10,6 9,3 13,4 13,3 6 9
3 4 6 7 9 10 12,0.0194089,27.1343,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,10,4 7,12,6 7,4 10,3 12,6 10,7 10,6 12
1 3 4 6 7 9 10 12 13,0.0231395,25.662,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,10,4 7,12,13,1 13,3 12,3 13,4 13,6 12
3 4 6 7 9 11 12 13,0.00913494,36.5324,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,4 6,11,12,13,3 11,6 9,7 9,4 13,6 12
1 3 4 6 7 9 10 11,0.0496994,15.5463,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,10,11,3 9,3 10,4 10,4 11,6 10,6 11,7 11
3 4 6 7 9 10 11,0.0237872,25.3009,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,10,11,3 9,6 7,4 10,4 11,6 10,6 11,7 11
1 3 4 6 7 9 10 11 13,0.0267892,23.1204,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,10,11,3 9,13,4 10,4 11,3 13,4 13,7 11
3 4 6 7 9 10 12 13,0.00916864,37.0231,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,10,4 7,12,13,4 10,6 9,3 13,4 13,6 12
1 3 4 6 7 9 10 11 12,0.034391,20.3194,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,10,11,12,6 7,3 11,3 12,4 12,6 11,6 12
3 4 6 7 9 10 11 13,0.0105655,35.375,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,10,11,3 9,13,4 10,6 9,3 13,4 13,7 11
3 4 6 7 9 10 11 12,0.015089,32.1019,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,10,11,12,6 7,4 10,3 12,4 12,6 11,6 12
1 3 4 6 7 9 10 11 12 13,0.0207121,27.2639,Yes,N/A,N/A,3,4,1 4,6,7,1 7,9,10,11,12,13,4 10,3 12,3 13,4 13,6 12
3 4 6 8 9 10 11 12 13,0.0093629,36.0417,Yes,N/A,N/A,3,4,N/A,6,3 4,8,9,10,11,12,13,6 8,6 9,3 13,4 13,6 12
1 3 4 6 7 8,0.0918822,7.31019,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,3 7,4 7,4 8,6 7,6 8,7 8,3 6 7,3 6 8,3 7 8
3 4 6 7 8,0.0633857,10.9074,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,4 6,4 7,4 8,6 7,6 8,7 8,3 6 7,3 6 8,3 7 8
1 3 4 6 7 8 13,0.0480824,14.3519,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,4 6,4 7,4 8,13,1 13,7 8,3 13,4 13,1 4 13
1 3 4 6 7 8 12,0.060179,12.6898,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,4 6,4 7,12,1 12,6 8,3 12,4 12,1 4 12,6 12
3 4 6 7 8 13,0.0254469,20.1343,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,4 6,4 7,4 8,13,6 8,7 8,3 13,4 13,4 6 8
3 4 6 7 8 12,0.0330452,18.2685,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,4 6,4 7,12,6 7,6 8,3 12,4 12,4 6 7,6 12
1 3 4 6 7 8 12 13,0.0322876,19.8889,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,4 6,4 7,12,13,1 13,3 12,3 13,4 13,6 12
1 3 4 6 7 8 11,0.0664139,11.6944,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,3 7,11,4 8,6 7,3 11,4 11,1 4 11,6 11,7 11
3 4 6 7 8 11,0.0393531,17.0509,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,3 7,11,4 8,6 7,3 11,4 11,3 6 7,6 11,7 11
1 3 4 6 7 8 11 13,0.0359451,18.7454,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,4 6,11,4 8,13,1 13,4 11,3 13,4 13,7 11
3 4 6 7 8 12 13,0.0154358,26.5417,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,4 6,4 7,12,13,6 8,3 12,3 13,4 13,6 12
1 3 4 6 7 8 11 12,0.0435854,16.412,Yes,N/A,N/A,3,4,1 4,6,7,8,1 8,3 7,11,12,1 12,3 11,3 12,4 12,6 11,7 11
3 4 6 7 8 11 13,0.0171164,25.8472,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,3 7,11,4 8,13,3 11,4 11,3 13,4 13,7 11
3 4 6 7 8 11 12,0.0209495,24.4954,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,3 7,11,12,6 7,3 11,4 11,4 12,6 11,7 11
1 3 4 6 7 8 11 12 13,0.0248874,24.0093,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,4 6,11,12,13,1 13,3 12,3 13,4 13,7 11
1 3 4 6 7 8 10,0.0759783,10.4491,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,10,4 7,4 8,3 10,4 10,7 8,6 10,7 10,8 10
3 4 6 7 8 10,0.0463975,15.4352,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,10,4 7,4 8,3 10,4 10,7 8,6 10,7 10,8 10
1 3 4 6 7 8 10 13,0.0385628,18.0093,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,10,4 7,4 8,13,1 13,7 8,3 13,4 13,8 10
1 3 4 6 7 8 10 12,0.050959,14.9815,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,10,4 7,12,6 7,4 10,3 12,4 12,7 10,6 12
3 4 6 7 8 10 13,0.0184699,25.0602,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,10,4 7,4 8,13,4 10,7 8,3 13,4 13,8 10
3 4 6 7 8 10 12,0.0262541,21.5324,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,10,4 7,12,6 7,4 10,3 12,4 12,7 10,6 12
1 3 4 6 7 8 10 12 13,0.0284034,21.9028,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,10,4 7,12,13,1 13,3 12,3 13,4 13,6 12
3 4 6 7 8 11 12 13,0.0110433,32.1019,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,4 6,11,12,13,3 11,7 8,3 13,4 13,7 11
1 3 4 6 7 8 10 11,0.0548142,14.3333,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,10,11,1 11,6 7,3 11,4 11,6 10,7 10,7 11
3 4 6 7 8 10 11,0.028519,21.588,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,10,11,4 8,6 7,3 11,4 11,6 10,7 10,7 11
1 3 4 6 7 8 10 11 13,0.0302777,21.3935,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,10,11,4 8,13,1 13,4 11,3 13,4 13,7 11
3 4 6 7 8 10 12 13,0.0126722,30.0093,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,10,4 7,12,13,4 10,3 12,3 13,4 13,6 12
1 3 4 6 7 8 10 11 12,0.0380463,18.7454,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,10,11,12,6 7,3 11,4 11,4 12,7 10,7 11
3 4 6 7 8 10 11 13,0.0133252,30.3056,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,10,11,4 8,13,4 10,4 11,3 13,4 13,7 11
3 4 6 7 8 10 11 12,0.0177219,27.3102,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,10,11,12,6 7,4 10,4 11,4 12,7 10,7 11
1 3 4 6 7 8 10 11 12 13,0.0232157,25.375,Yes,N/A,N/A,3,4,1 4,6,7,8,3 6,10,11,12,13,4 10,4 11,3 13,4 13,7 11
3 4 6 7 9 10 11 12 13,0.00792101,41.6111,Yes,N/A,N/A,3,4,N/A,6,7,N/A,9,10,11,12,13,4 10,6 9,3 13,4 13,6 12
1 3 4 6 7 8 9,0.0863405,8.93981,Yes,N/A,N/A,3,4,1 4,6,7,8,9,3 7,3 8,3 9,4 9,6 8,7 8,7 9,8 9,4 6 8
3 4 6 7 8 9,0.05721,13.5694,Yes,N/A,N/A,3,4,N/A,6,7,8,9,3 7,3 8,3 9,4 9,6 8,6 9,7 9,8 9,4 6 8
1 3 4 6 7 8 9 13,0.0457583,15.9213,Yes,N/A,N/A,3,4,1 4,6,7,8,9,4 6,4 7,3 9,13,1 13,6 9,3 13,4 13,1 4 13
1 3 4 6 7 8 9 12,0.0547636,14.1944,Yes,N/A,N/A,3,4,1 4,6,7,8,9,3 7,4 7,12,1 12,6 8,3 12,4 12,8 9,6 12
3 4 6 7 8 9 13,0.0237225,22.1944,Yes,N/A,N/A,3,4,N/A,6,7,8,9,4 6,4 7,3 9,13,6 8,6 9,3 13,4 13,4 6 8
3 4 6 7 8 9 12,0.0296006,20.3981,Yes,N/A,N/A,3,4,N/A,6,7,8,9,3 7,3 8,12,4 9,6 8,3 12,4 12,8 9,6 12
1 3 4 6 7 8 9 12 13,0.0311244,21.0509,Yes,N/A,N/A,3,4,1 4,6,7,8,9,4 6,4 7,12,13,1 13,3 12,3 13,4 13,6 12
1 3 4 6 7 8 9 11,0.063489,12.3241,Yes,N/A,N/A,3,4,1 4,6,7,8,9,3 7,11,1 11,4 9,3 11,4 11,7 9,6 11,7 11
3 4 6 7 8 9 11,0.0352731,18.713,Yes,N/A,N/A,3,4,N/A,6,7,8,9,3 7,11,4 8,6 7,3 11,4 11,7 9,6 11,7 11
1 3 4 6 7 8 9 11 13,0.0357628,19.1435,Yes,N/A,N/A,3,4,1 4,6,7,8,9,4 6,11,4 8,13,1 13,7 8,3 13,4 13,7 11
3 4 6 7 8 9 12 13,0.014322,29.037,Yes,N/A,N/A,3,4,N/A,6,7,8,9,4 6,4 7,12,13,6 8,3 12,3 13,4 13,6 12
1 3 4 6 7 8 9 11 12,0.0425087,17.162,Yes,N/A,N/A,3,4,1 4,6,7,8,9,3 7,11,12,1 12,3 11,3 12,4 12,6 11,6 12
3 4 6 7 8 9 11 13,0.0166591,26.8333,Yes,N/A,N/A,3,4,N/A,6,7,8,9,4 6,11,4 8,13,3 11,4 11,3 13,4 13,7 11
3 4 6 7 8 9 11 12,0.0206633,25.0417,Yes,N/A,N/A,3,4,N/A,6,7,8,9,3 7,11,12,4 9,3 11,3 12,4 12,6 11,6 12
1 3 4 6 7 8 9 11 12 13,0.0261422,23.963,Yes,N/A,N/A,3,4,1 4,6,7,8,9,4 6,11,12,13,1 13,3 12,3 13,4 13,6 12
3 4 6 7 8 10 11 12 13,0.00987166,35.0741,Yes,N/A,N/A,3,4,N/A,6,7,8,3 6,10,11,12,13,4 10,7 8,3 13,4 13,7 11
1 3 4 6 7 8 9 10,0.0692906,11.4676,Yes,N/A,N/A,3,4,1 4,6,7,8,9,10,4 7,3 9,3 10,4 10,6 9,7 9,7 10,8 10
3 4 6 7 8 9 10,0.0398312,17.4769,Yes,N/A,N/A,3,4,N/A,6,7,8,9,10,4 7,3 9,6 7,4 10,6 9,6 10,7 10,8 10
1 3 4 6 7 8 9 10 13,0.0380937,18.5556,Yes,N/A,N/A,3,4,1 4,6,7,8,9,10,4 7,3 9,13,1 13,6 9,3 13,4 13,8 10
1 3 4 6 7 8 9 10 12,0.0469219,16.3009,Yes,N/A,N/A,3,4,1 4,6,7,8,9,10,4 7,12,6 7,4 10,3 12,4 12,7 10,6 12
